measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2003,60.19858058878778,63.84060827784568,54.237423865776115
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2005,85.0470482265898,90.74694055013163,78.74054200004221
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2005,0.0015472261779645837,0.0016479124984832881,0.0014334160238079633
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2005,1.3686945223130869,1.4604250592768282,1.267201516886119
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2004,4213.297310436685,4469.615217249303,3795.9095482104726
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2004,0.0775548567998407,0.08221799681903647,0.070340869755669
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2004,68.32491797192756,72.4814962210645,61.55635109535065
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2004,3656.7006570823773,3885.002296296933,3292.965496341944
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2004,0.06730970778816445,0.07132553394754317,0.060893048092545594
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2004,59.29887070256428,63.00112326697556,53.40036101051504
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2005,4410.154246290149,4672.957477575153,3991.4157433054993
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2005,0.08023121869881268,0.08500286853971988,0.07267913060735212
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2005,70.97429111673675,75.20368356017147,64.2353729853314
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2005,3845.022266487221,4081.0543169943267,3478.920727173426
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2005,0.069950215179528,0.07414337443905077,0.06318264058727809
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2005,61.87940703470008,65.67796067478278,55.987595597174845
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2006,82.05740628568958,87.95498771035268,75.94787057228733
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2006,0.0014721234201035055,0.0015676743156446766,0.0013681038057405167
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2006,1.3105068647948124,1.4046948399277215,1.212933850297535
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2007,77.95938329330016,82.83888807482082,72.13212778507153
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2007,0.0014316041472490213,0.0015244619485785024,0.0013343931382193345
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2007,1.2353832623490788,1.3127063282969442,1.1430416657870148
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2006,4436.288939685641,4716.7799742191355,3964.8150572377
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2006,0.07958799582061393,0.08423533362922259,0.07187836539728035
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2006,70.85024220032206,75.32985522866676,63.32051651817801
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2006,3873.4068262447317,4121.772242357085,3460.8483864253058
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2006,0.06948983931197278,0.07358685016141908,0.06261457225110123
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2006,61.86067127522735,65.82721856846811,55.271861172821204
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2008,78.48152912070151,84.09565016432188,73.16853327469698
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2008,0.0014078737430629215,0.00150291980255204,0.001312617655811212
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2008,1.2342339416541463,1.3225239994833484,1.1506795068912707
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2007,4442.048018315035,4719.364947473124,4008.525982610918
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2007,0.08157236504458122,0.08630332924647931,0.0734294804118639
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2007,70.39090793896631,74.78541028333504,63.52110158411807
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2007,3880.700204797406,4126.585067062289,3499.62793001779
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2007,0.07126382031249523,0.07554022815978384,0.06421751407571462
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2007,61.4955105681725,65.3919247068558,55.4568492791666
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2009,77.74551292641534,83.19649683293044,72.73788434127795
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2009,0.0013813686267982745,0.001469985883477157,0.0012933883628599898
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2009,1.213970460514106,1.2990857706350945,1.1357779970424642
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2008,4840.904899891221,5137.048717794844,4323.2207994873825
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2008,0.08684021161771181,0.09186734218296141,0.07775334555803133
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2008,76.13013154441208,80.78741531248886,67.98881096959953
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2008,4245.481705836469,4511.178269585672,3793.2461980289836
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2008,0.0761588862388311,0.08062734874743072,0.06822153098470028
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2008,66.76625288424648,70.94471017011041,59.65420474233573
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2010,77.38505964458517,82.45935634968606,72.33670772293574
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2010,0.0013683622571069674,0.0014571649950366476,0.0012816882406996653
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2010,1.2002170689925238,1.2789177580734148,1.1219187750521542
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2009,4953.490516688032,5258.40377949543,4408.064433454619
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2009,0.08801294014418871,0.09321088211065792,0.07837421303261027
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2009,77.34711544558961,82.10823515699346,68.8304676222488
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2009,4350.989841450305,4624.6974326483605,3881.2675074142057
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2009,0.07730761334935456,0.08191445923113003,0.06898760840831084
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2009,67.93926675249936,72.2131202268138,60.60470792460575
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2010,5067.1981942750035,5387.594745760741,4518.401016815033
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2010,0.0896017718216003,0.09513719484656484,0.07969346696754963
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2010,78.5905934901288,83.55983964314159,70.07892802359619
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2010,4454.146489113438,4746.32678647037,3966.3796085977756
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2010,0.0787612605275068,0.08375233147854434,0.07026193171530846
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2010,69.08236122812298,73.61398247028146,61.51725578822431
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2012,81.12678604657009,86.75214806065105,75.25057273542306
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2012,0.0013736164707525327,0.0014632293853893738,0.0012799017197292414
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2012,1.2424657989682948,1.328618847177289,1.1524709350974223
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2011,79.72038670105042,85.21766455126306,74.30440611122069
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2011,0.0013726263605717086,0.0014625544426389205,0.0012827280893757515
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2011,1.2284929060451835,1.3132060781835797,1.1450325264708268
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2014,85.0172764044576,90.42324681855422,78.9044710837814
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2014,0.0013904898292019987,0.0014760927996950231,0.0012940627192315733
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2014,1.2868047466756616,1.3686284498504553,1.1942825296061679
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2012,5379.9870530391345,5717.792232973668,4813.774138627268
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2012,0.09109179181319292,0.0966785627126607,0.0814650500719276
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2012,82.39510324563093,87.56862734582207,73.72348915399077
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2012,4727.950335514191,5033.94529075843,4230.797612656352
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2012,0.08005170196768056,0.0849269385210687,0.07169539063407712
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2012,72.40908801348246,77.09543496588799,64.79513847700942
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2013,83.59018616903691,89.21226829070577,77.38573051975636
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2013,0.0013903512389466322,0.0014776455422862594,0.0012901890503930018
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2013,1.2725616097352865,1.358151153229627,1.178106118840539
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2014,5567.288668876628,5923.961320874492,5003.298320261192
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2014,0.09105600579796848,0.09680188765425139,0.08168630843329927
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2014,84.2653844983495,89.66391149204861,75.72893769164426
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2014,4890.795614614833,5202.451548299755,4392.066037649808
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2014,0.07999157768599557,0.08496062872788718,0.07181575643895083
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2014,74.02611890277984,78.74328171669428,66.477446278959
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2016,82.88362749073299,88.18438130463451,76.92989256987579
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2016,0.001300075756669975,0.001379486758492229,0.0012081196934983062
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2016,1.2411369701854074,1.320512858131674,1.1519830474545771
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2011,5296.243447840127,5650.670332675694,4739.719722390061
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2011,0.0911915951462506,0.09693460581653957,0.0812844470415365
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2011,81.61522759239396,87.07695365457383,73.03918478762118
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2011,4659.785180921137,4977.708015181558,4172.176394804508
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2011,0.08023276451722054,0.08524379343582507,0.07168321069038339
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2011,71.80739175191006,76.70658959478207,64.29332967245848
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2015,86.35513751706752,91.97857855701791,80.04342689149776
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2015,0.0013922496849554501,0.0014772965135327512,0.0012934457647033276
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2015,1.2997852364943885,1.384427168082763,1.2047837284889293
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2016,5831.09166663407,6198.074188523684,5215.967518766465
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2016,0.09146404255315087,0.09667925033449393,0.0821964072825258
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2016,87.31740710562842,92.81276956886042,78.1062595691908
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2016,5141.981854968292,5461.606324779825,4597.100475685852
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2016,0.080654949898723,0.08542747387208044,0.07231821374794858
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2016,76.99836473659687,81.78456628289574,68.83906422494077
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2013,5569.338107811683,5929.969196905016,4978.089524106531
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2013,0.0926344097559225,0.09831005341883231,0.08292660141137406
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2013,84.7865783347443,90.27675966212112,75.78551871379756
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2013,4898.676711943194,5219.469672394984,4372.02108989543
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2013,0.08147944159858732,0.08663478545425225,0.07305461706349044
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2013,74.57655267709293,79.46024566610905,66.55884441629361
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2017,85.7417548184959,91.03811856013121,79.46060132812335
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2017,0.0013042597747729503,0.0013819898141990796,0.0012068797827816515
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2017,1.2779523581017886,1.3568928993505172,1.1843338529567413
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2015,5673.746220812117,6043.515676273103,5098.69347103823
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2015,0.09147573209025968,0.09712341501392549,0.08190943577496869
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2015,85.39910635855188,90.96473792297122,76.74362741598324
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2015,4998.435226417157,5332.915529654415,4485.413375890705
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2015,0.08058803815357303,0.08558829810161242,0.07211719518701516
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2015,75.23457781057255,80.2690502524702,67.5127647663687
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2017,6057.683882735951,6431.443513754895,5429.796438299675
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2017,0.09214680710840277,0.09763753699328535,0.08248013175511258
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2017,90.28776491646589,95.85852799257783,80.92931124429137
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2017,5326.780097498607,5660.1699333131455,4775.55330907158
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2017,0.08102864424575654,0.08595457583851424,0.07250250860326658
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2017,79.39388692356889,84.36295161962349,71.17803484997407
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2021,82.70332122726978,95.60108035473495,70.89748371241012
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2021,0.0010569526620557259,0.0011485232987647625,0.0009573059531864659
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2021,1.2163223526678824,1.4060104146859933,1.0426932426370024
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2018,81.91408776611902,87.56482916547922,75.69121008714916
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2018,0.0012599455689637977,0.00134336741766682,0.0011667541318645838
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2018,1.2155731032225088,1.299427900921534,1.1232280263561545
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2018,6158.437833051787,6554.745984235296,5497.8141481576
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2018,0.09472480161533085,0.10044061287744625,0.08465088823056004
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2018,91.38881469448529,97.26987303626873,81.58541695657797
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2018,5414.391991908106,5760.824119216163,4820.883523047966
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2018,0.0832802398893787,0.08851696746461332,0.07442605975995654
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2018,80.34746470544324,85.48838231231689,71.54003058811479
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2019,83.61350292809315,89.56262895032063,76.98863337425985
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2019,0.0012680061707796978,0.001353877702070438,0.001171004049730032
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2019,1.2357386226741927,1.3236617994264557,1.137828513766418
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2002,89.18073402537522,94.87704996397188,82.29814415181085
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2002,0.0016180776549279592,0.0017143518865088303,0.0015029242539479828
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2002,1.4672265810504985,1.5609439769713764,1.3539922718768453
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2021,6470.257380858932,7438.066358392083,5460.742586583495
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2021,0.08270330432739102,0.08887403207197636,0.07309616344862385
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2021,95.15843575648468,109.3920563054267,80.3114454372947
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2021,5698.265668016503,6548.6520398181565,4792.807861875739
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2021,0.07283573316814793,0.07844504215278515,0.06421514288748839
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2021,83.80471062827314,96.31139037314207,70.48809223056482
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,1996,122.42881384655489,130.08924674862402,113.63927398005723
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,1996,0.00231939236387588,0.002458405531200031,0.0021525378964844994
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,1996,2.096844463896692,2.228045084217066,1.9463055717012285
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2019,6268.186353671211,6677.50973102201,5634.0118125123
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2019,0.09505902831884566,0.1008458932401519,0.08520069517188511
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2019,92.63862534275331,98.68808731770284,83.26604858681117
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2019,5508.154843562857,5862.61153313234,4942.143630005974
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2019,0.08353288890308604,0.08867419663451195,0.07486229062798685
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2019,81.40598637177301,86.64456394629386,73.0408073879377
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,2020,83.07254864267027,90.24954748987541,75.74748169713031
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,2020,0.0010694144818800798,0.001159305268577198,0.0009762909946391001
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,2020,1.2241538681918467,1.3299138459987851,1.1162119646068511
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2002,4081.9492116540446,4322.635652001787,3692.365240584971
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2002,0.07406277353902294,0.07833136032449657,0.06731272048335821
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2002,67.15737935205621,71.11722053116269,60.74783401526722
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2002,3581.4031614920723,3795.705702721274,3229.716900969851
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2002,0.06498097945821693,0.06872101740795247,0.058941778382256164
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2002,58.92225460382831,62.448020435590735,53.13621308636753
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,1,Number,1993,111.80683027073741,119.28613419178839,103.91740811719856
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,2,Percent,1993,0.002161465309691646,0.0022932546100598,0.0020172233095866773
1,Deaths,537,Indiana,3,Both,22,All ages,515,Asthma,3,Rate,1993,1.94652734350009,2.076740046582896,1.809174590460833
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,2020,6350.765449578549,6865.058092452825,5680.17444274699
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,2020,0.08175442359155792,0.08853234124021007,0.07293116528653387
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,2020,93.58463437207494,101.16323089335441,83.7028311964125
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,2020,5581.094216372246,6027.028607848048,4975.891153289286
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,2020,0.07184625725638508,0.07780116682754566,0.06402151125728327
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,2020,82.24278880744377,88.81406077639454,73.32453984530689
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1996,3186.2890751300547,3362.263616024017,2911.185980458433
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1996,0.06036444158960203,0.06361020241094824,0.05495820601076283
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1996,54.57173354578714,57.585658374975914,49.86002898099384
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,1996,2762.644603268666,2918.1306922773465,2524.3078123206606
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,1996,0.05233853356308136,0.0550806909211928,0.04767125041997238
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,1996,47.31595332891467,49.97897141025806,43.23394710063746
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1993,2927.4991299411363,3087.0597261690805,2672.956969394614
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1993,0.05659543837639586,0.059462119657167856,0.05171346401063262
1,Deaths,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1993,50.96698556523316,53.74489334377214,46.535473873347954
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,1,Number,1993,2562.8467701206246,2708.350714946467,2332.9401856453755
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,2,Percent,1993,0.049545895646177285,0.05208499091504979,0.04528179781432119
1,Deaths,537,Indiana,3,Both,22,All ages,509,Chronic obstructive pulmonary disease,3,Rate,1993,44.61848442676346,47.151669622201034,40.61587159847627
5,Prevalence,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1990,755817.1854547386,858183.8600960004,670200.4706692183
5,Prevalence,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1990,0.1425388926430989,0.1612911370106144,0.1264237524656117
5,Prevalence,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1990,13350.570624607139,15158.75062594185,11838.25783338206
5,Prevalence,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1991,724565.2168425263,816436.2226924334,645266.1349145637
5,Prevalence,537,Indiana,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1991,0.1361453599330529,0.1528764376741898,0.1215859170712539
